headline_home_style,headline_lot_size,headline_num_baths,headline_num_beds,headline_square_feet,listing_features_amenity,listing_features_days_on_trulia,listing_features_home_style,listing_features_last_update,listing_features_lot_size,listing_features_num_baths,listing_features_num_beds,listing_features_num_views,listing_features_square_feet,listing_features_virtual_tour,listing_features_year_built,monthly_payment,old_price,overview_days_on_trulia,overview_home_style,overview_lot_size,overview_num_baths,overview_num_beds,overview_num_views,overview_square_feet,overview_year_built,price,public_records_exist,public_records_features_,public_records_features_days_on_trulia,public_records_features_home_style,public_records_features_last_update,public_records_features_lot_size,public_records_features_num_baths,public_records_features_num_beds,public_records_features_num_views,public_records_features_square_feet,public_records_features_virtual_tour,public_records_features_year_built
Condo,not listed,1 bath,2 beds,not listed,3.0,not listed,Condo,Updated: 04/09/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$1,636",not listed,172 days on Trulia,Condo,not listed,1 Bath,2 Beds,900 views,not listed,Built in 1968,"$254,000",0.0,,,,,,,,,,,
Single-Family Home,0.35 acres lot size,4 baths,5 beds,"3,837 sqft",19.0,not listed,Single-Family Home,Updated: 04/24/2018,not listed,not listed,not listed,not listed,"3,837 Square Feet",not listed,not listed,"$9,286",not listed,14 days on Trulia,Single-Family Home,0.35 acres lot size,4 Baths,5 Beds,122 views,$391/sqft,Built in 1938,"$1,499,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,837 Square Feet",not listed,not listed
Single-Family Home,9583 sqft lot size,6 baths,5 beds,"5,000 sqft",26.0,not listed,Single-Family Home,Updated: 03/07/2018,not listed,not listed,not listed,not listed,"5,000 Square Feet",See Virtual Tour,not listed,"$8,671",not listed,62 days on Trulia,Single-Family Home,9583 sqft lot size,6 Baths,5 Beds,210 views,$280/sqft,Built in 2018,"$1,399,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,097 Square Feet",not listed,not listed
Single-Family Home,0.31 acres lot size,7 baths,6 beds,not listed,5.0,not listed,Single-Family Home,Updated: 01/22/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$11,442",not listed,173 days on Trulia,Single-Family Home,0.31 acres lot size,7 Baths,6 Beds,516 views,not listed,Built in 2017,"$1,849,900",0.0,,,,,,,,,,,
Single-Family Home,7405 sqft lot size,3 baths,4 beds,"2,819 sqft",19.0,not listed,Single-Family Home,Updated: 04/15/2018,not listed,not listed,not listed,not listed,"2,819 Square Feet",not listed,not listed,"$7,442",not listed,90 days on Trulia,Single-Family Home,7405 sqft lot size,3 Baths,4 Beds,604 views,$425/sqft,Built in 1955,"$1,199,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,819 Square Feet",not listed,not listed
Single-Family Home,0.26 acres lot size,4 baths,4 beds,"2,112 sqft",18.0,not listed,Single-Family Home,Updated: 05/01/2018,not listed,not listed,not listed,not listed,"2,112 Square Feet",not listed,not listed,"$5,421",not listed,68 days on Trulia,Single-Family Home,0.26 acres lot size,4 Baths,4 Beds,740 views,$412/sqft,Built in 1928,"$869,999",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,112 Square Feet",not listed,not listed
Single-Family Home,0.40 acres lot size,3 baths,4 beds,"3,400 sqft",31.0,not listed,Single-Family Home,Updated: 04/04/2018,not listed,not listed,not listed,not listed,"3,400 Square Feet",See Virtual Tour,not listed,"$7,141",not listed,64 days on Trulia,Single-Family Home,0.40 acres lot size,3 Baths,4 Beds,715 views,$338/sqft,Built in 1996,"$1,150,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,573 Square Feet",not listed,not listed
Multi-Family,3920 sqft lot size,2 baths,4 beds,not listed,5.0,not listed,Multi-Family,Updated: 05/02/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$4,001",not listed,59 days on Trulia,Multi-Family,3920 sqft lot size,2 Baths,4 Beds,601 views,not listed,Built in 1947,"$639,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,088 Square Feet",not listed,not listed
Single-Family Home,9583 sqft lot size,6 baths,6 beds,"3,645 sqft",29.0,not listed,Single-Family Home,Updated: 05/03/2018,not listed,not listed,not listed,not listed,"3,645 Square Feet",See Virtual Tour,not listed,"$8,216",not listed,6 days on Trulia,Single-Family Home,9583 sqft lot size,6 Baths,6 Beds,48 views,$363/sqft,Built in 1909,"$1,324,900",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,not listed,not listed,not listed
Single-Family Home,0.29 acres lot size,6 baths,5 beds,"3,856 sqft",9.0,not listed,Single-Family Home,Updated: 04/10/2018,not listed,not listed,not listed,not listed,"3,856 Square Feet",See Virtual Tour,not listed,"$8,057",not listed,68 days on Trulia,Single-Family Home,0.29 acres lot size,6 Baths,5 Beds,787 views,$337/sqft,Built in 2006,"$1,299,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,856 Square Feet",not listed,not listed
Single-Family Home,not listed,3 baths,5 beds,not listed,17.0,not listed,Single-Family Home,Updated: 04/10/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$4,984",not listed,28 days on Trulia,Single-Family Home,not listed,3 Baths,5 Beds,152 views,not listed,Built in 1920,"$799,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,380 Square Feet",not listed,not listed
Single-Family Home,0.39 acres lot size,3 baths,4 beds,not listed,11.0,not listed,Single-Family Home,Updated: 05/04/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$5,912",not listed,5 days on Trulia,Single-Family Home,0.39 acres lot size,3 Baths,4 Beds,51 views,not listed,Built in 1955,"$949,900",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,not listed,not listed,not listed
Single-Family Home,0.38 acres lot size,5 baths,4 beds,"2,349 sqft",28.0,not listed,Single-Family Home,Updated: 04/27/2018,not listed,not listed,not listed,not listed,"2,349 Square Feet",See Virtual Tour,not listed,"$7,602",not listed,34 days on Trulia,Single-Family Home,0.38 acres lot size,5 Baths,4 Beds,71 views,$521/sqft,Built in 1956,"$1,225,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,349 Square Feet",not listed,not listed
Single-Family Home,0.74 acres lot size,not listed,not listed,"3,464 sqft",9.0,not listed,Single-Family Home,Updated: 01/09/2018,not listed,not listed,not listed,not listed,"3,464 Square Feet",See Virtual Tour,not listed,"$7,442",not listed,210 days on Trulia,Single-Family Home,0.74 acres lot size,not listed,not listed,305 views,$346/sqft,Built in 1953,"$1,199,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,653 Square Feet",not listed,not listed
Single-Family Home,0.26 acres lot size,5 baths,5 beds,"3,324 sqft",13.0,not listed,Single-Family Home,Updated: 02/16/2018,not listed,not listed,not listed,not listed,"3,324 Square Feet",See Virtual Tour,not listed,"$7,442",not listed,230 days on Trulia,Single-Family Home,0.26 acres lot size,5 Baths,5 Beds,1438 views,$361/sqft,Built in 1911,"$1,199,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,324 Square Feet",not listed,not listed
Single-Family Home,0.25 acres lot size,5 baths,6 beds,"3,956 sqft",11.0,not listed,Single-Family Home,Updated: 04/27/2018,not listed,not listed,not listed,not listed,"3,956 Square Feet",See Virtual Tour,not listed,"$8,849",not listed,55 days on Trulia,Single-Family Home,0.25 acres lot size,5 Baths,6 Beds,353 views,$361/sqft,Built in 1925,"$1,428,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,956 Square Feet",not listed,not listed
Single-Family Home,0.48 acres lot size,3 baths,4 beds,"2,705 sqft",13.0,not listed,Single-Family Home,Updated: 05/02/2018,not listed,not listed,not listed,not listed,"2,705 Square Feet",See Virtual Tour,not listed,"$5,604",not listed,104 days on Trulia,Single-Family Home,0.48 acres lot size,3 Baths,4 Beds,2325 views,$333/sqft,Built in 1987,"$899,900",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,705 Square Feet",not listed,not listed
Single-Family Home,0.63 acres lot size,6 baths,7 beds,1 sqft,16.0,not listed,Single-Family Home,Updated: 05/07/2018,not listed,not listed,not listed,not listed,1 Square Feet,not listed,not listed,"$11,719",not listed,90 days on Trulia,Single-Family Home,0.63 acres lot size,6 Baths,7 Beds,400 views,"$1,895,000/sqft",Built in 2008,"$1,895,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,816 Square Feet",not listed,not listed
Single-Family Home,0.28 acres lot size,3 baths,5 beds,"3,679 sqft",24.0,not listed,Single-Family Home,Updated: 05/07/2018,not listed,not listed,not listed,not listed,"3,679 Square Feet",See Virtual Tour,not listed,"$5,144",not listed,21 days on Trulia,Single-Family Home,0.28 acres lot size,3 Baths,5 Beds,221 views,$224/sqft,Built in 1939,"$825,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,845 Square Feet",not listed,not listed
Single-Family Home,0.28 acres lot size,2 baths,3 beds,not listed,24.0,not listed,Single-Family Home,Updated: 05/07/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$3,571",not listed,11 days on Trulia,Single-Family Home,0.28 acres lot size,2 Baths,3 Beds,128 views,not listed,Built in 1929,"$569,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,not listed,not listed,not listed
Single-Family Home,0.69 acres lot size,5 baths,4 beds,not listed,10.0,not listed,Single-Family Home,Updated: 05/04/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$8,671",not listed,41 days on Trulia,Single-Family Home,0.69 acres lot size,5 Baths,4 Beds,139 views,not listed,Built in 1960,"$1,399,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,735 Square Feet",not listed,not listed
Single-Family Home,6534 sqft lot size,1 bath,4 beds,"1,140 sqft",20.0,not listed,Single-Family Home,Updated: 04/25/2018,not listed,not listed,not listed,not listed,"1,140 Square Feet",not listed,not listed,"$3,378",not listed,64 days on Trulia,Single-Family Home,6534 sqft lot size,1 Bath,4 Beds,698 views,$471/sqft,Built in 1948,"$537,500",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,140 Square Feet",not listed,not listed
Single-Family Home,0.39 acres lot size,4 baths,7 beds,not listed,9.0,not listed,Single-Family Home,Updated: 05/03/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$9,599",not listed,5 days on Trulia,Single-Family Home,0.39 acres lot size,4 Baths,7 Beds,66 views,not listed,Built in 1910,"$1,550,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"4,328 Square Feet",not listed,not listed
Single-Family Home,0.71 acres lot size,3 baths,4 beds,"1,956 sqft",19.0,not listed,Single-Family Home,Updated: 03/23/2018,not listed,not listed,not listed,not listed,"1,956 Square Feet",See Virtual Tour,not listed,"$4,038",not listed,82 days on Trulia,Single-Family Home,0.71 acres lot size,3 Baths,4 Beds,2021 views,$330/sqft,Built in 1925,"$645,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,956 Square Feet",not listed,not listed
Single-Family Home,0.27 acres lot size,3 baths,4 beds,"3,200 sqft",29.0,not listed,Single-Family Home,Updated: 05/04/2018,not listed,not listed,not listed,not listed,"3,200 Square Feet",not listed,not listed,"$7,448",not listed,21 days on Trulia,Single-Family Home,0.27 acres lot size,3 Baths,4 Beds,84 views,$375/sqft,Built in 1947,"$1,200,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,353 Square Feet",not listed,not listed
Single-Family Home,5227 sqft lot size,4 baths,4 beds,"1,482 sqft",13.0,not listed,Single-Family Home,Updated: 05/07/2018,not listed,not listed,not listed,not listed,"1,482 Square Feet",not listed,not listed,"$4,370",not listed,63 days on Trulia,Single-Family Home,5227 sqft lot size,4 Baths,4 Beds,428 views,$472/sqft,Built in 1963,"$699,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,482 Square Feet",not listed,not listed
Single-Family Home,0.25 acres lot size,7 baths,6 beds,not listed,11.0,not listed,Single-Family Home,Updated: 05/06/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$8,733",not listed,33 days on Trulia,Single-Family Home,0.25 acres lot size,7 Baths,6 Beds,1140 views,not listed,Built in 2017,"$1,409,000",0.0,,,,,,,,,,,
Single-Family Home,0.50 acres lot size,3 baths,4 beds,"2,156 sqft",11.0,not listed,Single-Family Home,Updated: 05/07/2018,not listed,not listed,not listed,not listed,"2,156 Square Feet",See Virtual Tour,not listed,"$4,653",not listed,64 days on Trulia,Single-Family Home,0.50 acres lot size,3 Baths,4 Beds,478 views,$346/sqft,Built in 1963,"$745,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,156 Square Feet",not listed,not listed
Single-Family Home,6098 sqft lot size,3 baths,4 beds,"2,322 sqft",15.0,not listed,Single-Family Home,Updated: 04/13/2018,not listed,not listed,not listed,not listed,"2,322 Square Feet",See Virtual Tour,not listed,"$4,677",not listed,139 days on Trulia,Single-Family Home,6098 sqft lot size,3 Baths,4 Beds,2470 views,$323/sqft,Built in 2017,"$749,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,094 Square Feet",not listed,not listed
Single-Family Home,0.26 acres lot size,5 baths,5 beds,"4,300 sqft",28.0,not listed,Single-Family Home,Updated: 05/04/2018,not listed,not listed,not listed,not listed,"4,300 Square Feet",See Virtual Tour,not listed,"$8,524",not listed,6 days on Trulia,Single-Family Home,0.26 acres lot size,5 Baths,5 Beds,85 views,$320/sqft,Built in 1925,"$1,375,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,979 Square Feet",not listed,not listed
Single-Family Home,not listed,3 baths,4 beds,not listed,14.0,not listed,Single-Family Home,Updated: 04/25/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$5,599",not listed,77 days on Trulia,Single-Family Home,not listed,3 Baths,4 Beds,261 views,not listed,Built in 1961,"$899,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,475 Square Feet",not listed,not listed
Single-Family Home,10119 sqft lot size,4 baths,4 beds,"1,700 sqft",27.0,not listed,Single-Family Home,Updated: 04/23/2018,not listed,not listed,not listed,not listed,"1,700 Square Feet",not listed,not listed,"$3,731",not listed,15 days on Trulia,Single-Family Home,10119 sqft lot size,4 Baths,4 Beds,149 views,$350/sqft,Built in 1930,"$595,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,512 Square Feet",not listed,not listed
Single-Family Home,7000 sqft lot size,not listed,not listed,"2,181 sqft",1.0,not listed,Single-Family Home,Updated: 04/18/2018,not listed,not listed,not listed,not listed,"2,181 Square Feet",not listed,not listed,"$3,332",not listed,26 days on Trulia,Single-Family Home,7000 sqft lot size,not listed,not listed,5 views,$243/sqft,Built in 1960,"$530,058
      
              Starting Bid Price",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,181 Square Feet",not listed,not listed
Single-Family Home,6534 sqft lot size,4 baths,5 beds,"2,360 sqft",10.0,not listed,Single-Family Home,Updated: 05/01/2018,not listed,not listed,not listed,not listed,"2,360 Square Feet",See Virtual Tour,not listed,"$7,110",not listed,36 days on Trulia,Single-Family Home,6534 sqft lot size,4 Baths,5 Beds,325 views,$485/sqft,Built in 2007,"$1,145,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,360 Square Feet",not listed,not listed
Single-Family Home,0.27 acres lot size,2 baths,3 beds,not listed,6.0,not listed,Single-Family Home,Updated: 04/09/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$4,554",not listed,95 days on Trulia,Single-Family Home,0.27 acres lot size,2 Baths,3 Beds,310 views,not listed,Built in 1921,"$729,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,602 Square Feet",not listed,not listed
Single-Family Home,0.92 acres lot size,5 baths,5 beds,not listed,7.0,not listed,Single-Family Home,Updated: 04/09/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$10,988",not listed,74 days on Trulia,Single-Family Home,0.92 acres lot size,5 Baths,5 Beds,630 views,not listed,Built in 2005,"$1,776,000",1.0,Construction Type: Brick,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,187 Square Feet",not listed,not listed
Single-Family Home,6752 sqft lot size,3 baths,3 beds,"1,204 sqft",20.0,not listed,Single-Family Home,Updated: 04/04/2018,not listed,not listed,not listed,not listed,"1,204 Square Feet",not listed,not listed,"$3,392",not listed,75 days on Trulia,Single-Family Home,6752 sqft lot size,3 Baths,3 Beds,172 views,$448/sqft,Built in 1921,"$539,900",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,not listed,not listed,not listed
Single-Family Home,0.55 acres lot size,9 baths,7 beds,"6,282 sqft",13.0,not listed,Single-Family Home,Updated: 12/01/2017,not listed,not listed,not listed,not listed,"6,282 Square Feet",not listed,not listed,"$13,593",not listed,158 days on Trulia,Single-Family Home,0.55 acres lot size,9 Baths,7 Beds,224 views,$350/sqft,Built in 2018,"$2,200,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,340 Square Feet",not listed,not listed
Single-Family Home,8712 sqft lot size,5 baths,4 beds,"1,428 sqft",15.0,not listed,Single-Family Home,Updated: 04/10/2018,not listed,not listed,not listed,not listed,"1,428 Square Feet",See Virtual Tour,not listed,"$7,141",not listed,77 days on Trulia,Single-Family Home,8712 sqft lot size,5 Baths,4 Beds,900 views,$805/sqft,Built in 1952,"$1,150,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,877 Square Feet",not listed,not listed
Single-Family Home,3955 sqft lot size,not listed,not listed,896 sqft,1.0,not listed,Single-Family Home,Updated: 05/03/2018,not listed,not listed,not listed,not listed,896 Square Feet,not listed,not listed,"$2,530",not listed,18 days on Trulia,Single-Family Home,3955 sqft lot size,not listed,not listed,not listed,$446/sqft,Built in 1952,"$399,556
      
              Starting Bid Price",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,896 Square Feet,not listed,not listed
Condo,not listed,2 baths,2 beds,not listed,3.0,not listed,Condo,Updated: 05/01/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$2,650",not listed,7 days on Trulia,Condo,not listed,2 Baths,2 Beds,64 views,not listed,Built in 1986,"$419,000",0.0,,,,,,,,,,,
Single-Family Home,0.41 acres lot size,3 baths,3 beds,"2,499 sqft",20.0,not listed,Single-Family Home,Updated: 04/19/2018,not listed,not listed,not listed,not listed,"2,499 Square Feet",See Virtual Tour,not listed,"$5,604",not listed,19 days on Trulia,Single-Family Home,0.41 acres lot size,3 Baths,3 Beds,149 views,$360/sqft,Built in 1954,"$899,900",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,499 Square Feet",not listed,not listed
Single-Family Home,10454 sqft lot size,5 baths,5 beds,not listed,9.0,not listed,Single-Family Home,Updated: 05/05/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$7,602",not listed,83 days on Trulia,Single-Family Home,10454 sqft lot size,5 Baths,5 Beds,295 views,not listed,Built in 1920,"$1,225,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,600 Square Feet",not listed,not listed
Single-Family Home,8276 sqft lot size,4 baths,4 beds,not listed,14.0,not listed,Single-Family Home,Updated: 04/24/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$6,213",not listed,15 days on Trulia,Single-Family Home,8276 sqft lot size,4 Baths,4 Beds,214 views,not listed,Built in 1890,"$999,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,196 Square Feet",not listed,not listed
Single-Family Home,9583 sqft lot size,not listed,not listed,"1,216 sqft",1.0,not listed,Single-Family Home,Updated: 05/07/2018,not listed,not listed,not listed,not listed,"1,216 Square Feet",not listed,not listed,"$2,600",not listed,82 days on Trulia,Single-Family Home,9583 sqft lot size,not listed,not listed,60 views,$338/sqft,Built in 1929,"$410,892",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,216 Square Feet",not listed,not listed
Single-Family Home,0.45 acres lot size,2 baths,3 beds,"1,667 sqft",12.0,not listed,Single-Family Home,Updated: 04/16/2018,not listed,not listed,not listed,not listed,"1,667 Square Feet",not listed,not listed,"$3,608",not listed,89 days on Trulia,Single-Family Home,0.45 acres lot size,2 Baths,3 Beds,705 views,$345/sqft,Built in 1890,"$575,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,667 Square Feet",not listed,not listed
Single-Family Home,not listed,6 baths,5 beds,"4,000 sqft",26.0,not listed,Single-Family Home,Updated: 04/03/2018,not listed,not listed,not listed,not listed,"4,000 Square Feet",not listed,not listed,"$12,057",not listed,35 days on Trulia,Single-Family Home,not listed,6 Baths,5 Beds,174 views,$488/sqft,Built in 2011,"$1,950,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,895 Square Feet",not listed,not listed
Single-Family Home,9221 sqft lot size,3 baths,4 beds,"3,200 sqft",28.0,not listed,Single-Family Home,Updated: 05/01/2018,not listed,not listed,not listed,not listed,"3,200 Square Feet",not listed,not listed,"$5,880",not listed,8 days on Trulia,Single-Family Home,9221 sqft lot size,3 Baths,4 Beds,118 views,$295/sqft,Built in 1879,"$944,750",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,116 Square Feet",not listed,not listed
Single-Family Home,0.34 acres lot size,5 baths,6 beds,not listed,11.0,not listed,Single-Family Home,Updated: 04/10/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$10,490",not listed,90 days on Trulia,Single-Family Home,0.34 acres lot size,5 Baths,6 Beds,401 views,not listed,Built in 2005,"$1,695,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"4,232 Square Feet",not listed,not listed
Single-Family Home,0.35 acres lot size,3 baths,5 beds,"1,930 sqft",21.0,not listed,Single-Family Home,Updated: 05/06/2018,not listed,not listed,not listed,not listed,"1,930 Square Feet",See Virtual Tour,not listed,"$5,574",not listed,33 days on Trulia,Single-Family Home,0.35 acres lot size,3 Baths,5 Beds,220 views,$464/sqft,Built in 1955,"$895,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,930 Square Feet",not listed,not listed
Single-Family Home,0.54 acres lot size,4 baths,4 beds,not listed,14.0,not listed,Single-Family Home,Updated: 04/17/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$6,219",not listed,22 days on Trulia,Single-Family Home,0.54 acres lot size,4 Baths,4 Beds,102 views,not listed,Built in 1976,"$999,999",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,009 Square Feet",not listed,not listed
Single-Family Home,6969 sqft lot size,5 baths,5 beds,not listed,8.0,not listed,Single-Family Home,Updated: 04/29/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$6,680",not listed,144 days on Trulia,Single-Family Home,6969 sqft lot size,5 Baths,5 Beds,444 views,not listed,Built in 2018,"$1,075,000",0.0,,,,,,,,,,,
Single-Family Home,10454 sqft lot size,3 baths,5 beds,"3,324 sqft",16.0,not listed,Single-Family Home,Updated: 04/28/2018,not listed,not listed,not listed,not listed,"3,324 Square Feet",not listed,not listed,"$8,984",not listed,20 days on Trulia,Single-Family Home,10454 sqft lot size,3 Baths,5 Beds,156 views,$436/sqft,Built in 1950,"$1,450,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,not listed,not listed,not listed
Single-Family Home,3484 sqft lot size,not listed,3 beds,896 sqft,12.0,not listed,Single-Family Home,Updated: 05/07/2018,not listed,not listed,not listed,not listed,896 Square Feet,not listed,not listed,"$1,500",not listed,245 days on Trulia,Single-Family Home,3484 sqft lot size,not listed,3 Beds,382 views,$259/sqft,Built in 1952,"$231,997",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,896 Square Feet,not listed,not listed
